Source,Target,Type,Weight
1,2,Undirected,60
1,3,Undirected,80
1,4,Undirected,169
1,5,Undirected,276
1,7,Undirected,5
1,8,Undirected,12
1,11,Undirected,79
1,14,Undirected,5
1,15,Undirected,22
1,16,Undirected,5
1,17,Undirected,5
1,18,Undirected,1
1,19,Undirected,3
1,20,Undirected,13
1,21,Undirected,12
1,23,Undirected,27
1,26,Undirected,47
1,27,Undirected,19
1,28,Undirected,4
1,29,Undirected,3
1,30,Undirected,6
1,31,Undirected,2
1,32,Undirected,8
1,34,Undirected,21
1,36,Undirected,1
1,39,Undirected,27
1,40,Undirected,13
1,41,Undirected,4
1,42,Undirected,9
1,43,Undirected,5
1,44,Undirected,19
1,46,Undirected,1
1,65,Undirected,1
1,71,Undirected,1
1,79,Undirected,12
1,81,Undirected,2
1,82,Undirected,3
1,83,Undirected,2
1,84,Undirected,9
1,88,Undirected,2
1,89,Undirected,3
1,90,Undirected,2
1,92,Undirected,1
1,93,Undirected,7
1,100,Undirected,1
1,126,Undirected,8
1,131,Undirected,2
1,132,Undirected,1
1,134,Undirected,9
1,137,Undirected,18
1,141,Undirected,4
1,142,Undirected,2
1,143,Undirected,1
1,145,Undirected,5
1,146,Undirected,3
1,147,Undirected,7
1,157,Undirected,1
1,158,Undirected,2
1,159,Undirected,2
1,175,Undirected,3
1,176,Undirected,1
1,197,Undirected,1
1,198,Undirected,8
1,199,Undirected,15
1,200,Undirected,1
1,201,Undirected,87
1,202,Undirected,16
1,205,Undirected,6
1,207,Undirected,1
1,210,Undirected,3
1,211,Undirected,7
1,212,Undirected,2
1,213,Undirected,2
1,216,Undirected,2
1,220,Undirected,2
1,221,Undirected,2
1,225,Undirected,2
1,229,Undirected,2
1,230,Undirected,2
2,1,Undirected,60
2,3,Undirected,109
2,5,Undirected,25
2,7,Undirected,18
2,8,Undirected,10
2,11,Undirected,6
2,14,Undirected,1
2,15,Undirected,12
2,16,Undirected,1
2,19,Undirected,1
2,20,Undirected,12
2,26,Undirected,26
2,28,Undirected,12
2,29,Undirected,4
2,30,Undirected,14
2,31,Undirected,5
2,32,Undirected,43
2,34,Undirected,1
2,35,Undirected,34
2,36,Undirected,11
2,37,Undirected,84
2,38,Undirected,64
2,39,Undirected,62
2,40,Undirected,18
2,41,Undirected,17
2,42,Undirected,13
2,43,Undirected,4
2,44,Undirected,4
2,48,Undirected,1
2,71,Undirected,2
2,72,Undirected,1
2,74,Undirected,1
2,77,Undirected,1
2,78,Undirected,3
2,79,Undirected,31
2,81,Undirected,3
2,82,Undirected,1
2,84,Undirected,15
2,87,Undirected,1
2,88,Undirected,39
2,89,Undirected,17
2,90,Undirected,8
2,93,Undirected,2
2,96,Undirected,1
2,97,Undirected,16
2,98,Undirected,4
2,99,Undirected,5
2,105,Undirected,20
2,131,Undirected,1
2,146,Undirected,1
2,147,Undirected,1
2,160,Undirected,9
2,161,Undirected,1
2,162,Undirected,1
2,163,Undirected,2
2,164,Undirected,11
2,165,Undirected,2
2,166,Undirected,1
2,167,Undirected,1
2,169,Undirected,10
2,170,Undirected,8
2,171,Undirected,6
2,172,Undirected,2
2,173,Undirected,3
2,174,Undirected,1
2,175,Undirected,17
2,176,Undirected,16
2,177,Undirected,7
2,178,Undirected,15
2,179,Undirected,2
2,184,Undirected,67
2,185,Undirected,14
2,186,Undirected,7
2,187,Undirected,24
2,192,Undirected,1
2,194,Undirected,1
2,195,Undirected,1
2,196,Undirected,8
2,201,Undirected,8
2,206,Undirected,9
2,214,Undirected,4
2,215,Undirected,1
2,216,Undirected,4
2,217,Undirected,1
2,220,Undirected,6
2,221,Undirected,5
2,223,Undirected,1
3,1,Undirected,80
3,2,Undirected,109
3,4,Undirected,114
3,5,Undirected,43
3,6,Undirected,106
3,7,Undirected,332
3,8,Undirected,246
3,9,Undirected,1
3,10,Undirected,14
3,11,Undirected,117
3,12,Undirected,11
3,13,Undirected,18
3,14,Undirected,9
3,15,Undirected,101
3,16,Undirected,12
3,17,Undirected,11
3,18,Undirected,10
3,19,Undirected,6
3,20,Undirected,83
3,21,Undirected,13
3,22,Undirected,50
3,23,Undirected,8
3,26,Undirected,181
3,27,Undirected,7
3,28,Undirected,14
3,29,Undirected,4
3,30,Undirected,26
3,31,Undirected,11
3,32,Undirected,119
3,33,Undirected,1
3,34,Undirected,1
3,36,Undirected,10
3,37,Undirected,4
3,38,Undirected,11
3,39,Undirected,19
3,40,Undirected,57
3,41,Undirected,26
3,42,Undirected,156
3,43,Undirected,34
3,44,Undirected,7
3,45,Undirected,4
3,46,Undirected,27
3,47,Undirected,11
3,48,Undirected,18
3,49,Undirected,7
3,50,Undirected,8
3,52,Undirected,2
3,53,Undirected,12
3,54,Undirected,1
3,55,Undirected,16
3,56,Undirected,5
3,57,Undirected,2
3,58,Undirected,6
3,59,Undirected,39
3,60,Undirected,1
3,61,Undirected,8
3,62,Undirected,47
3,63,Undirected,1
3,65,Undirected,25
3,66,Undirected,3
3,71,Undirected,20
3,72,Undirected,16
3,73,Undirected,9
3,74,Undirected,8
3,75,Undirected,9
3,78,Undirected,11
3,79,Undirected,2
3,81,Undirected,1
3,82,Undirected,1
3,84,Undirected,6
3,88,Undirected,5
3,89,Undirected,2
3,94,Undirected,4
3,95,Undirected,3
3,100,Undirected,2
3,106,Undirected,17
3,107,Undirected,13
3,108,Undirected,4
3,109,Undirected,55
3,110,Undirected,1
3,112,Undirected,1
3,113,Undirected,6
3,114,Undirected,6
3,115,Undirected,12
3,116,Undirected,4
3,121,Undirected,2
3,126,Undirected,1
3,128,Undirected,1
3,130,Undirected,1
3,131,Undirected,1
3,132,Undirected,3
3,134,Undirected,12
3,137,Undirected,1
3,138,Undirected,1
3,140,Undirected,1
3,141,Undirected,2
3,142,Undirected,1
3,143,Undirected,3
3,144,Undirected,2
3,160,Undirected,2
3,161,Undirected,1
3,164,Undirected,1
3,175,Undirected,5
3,176,Undirected,4
3,177,Undirected,1
3,178,Undirected,2
3,179,Undirected,2
3,184,Undirected,25
3,185,Undirected,9
3,187,Undirected,4
3,192,Undirected,1
3,201,Undirected,7
3,206,Undirected,2
3,207,Undirected,8
3,208,Undirected,5
3,209,Undirected,1
3,216,Undirected,1
3,220,Undirected,1
3,221,Undirected,1
3,223,Undirected,8
3,224,Undirected,1
3,225,Undirected,1
4,1,Undirected,169
4,3,Undirected,114
4,5,Undirected,48
4,6,Undirected,130
4,7,Undirected,52
4,8,Undirected,3
4,11,Undirected,30
4,14,Undirected,1
4,15,Undirected,1
4,16,Undirected,1
4,21,Undirected,3
4,23,Undirected,12
4,26,Undirected,13
4,27,Undirected,1
4,28,Undirected,2
4,29,Undirected,1
4,30,Undirected,16
4,31,Undirected,9
4,32,Undirected,22
4,40,Undirected,1
4,41,Undirected,1
4,42,Undirected,3
4,43,Undirected,1
4,44,Undirected,1
4,46,Undirected,8
4,47,Undirected,3
4,78,Undirected,2
4,79,Undirected,24
4,88,Undirected,4
4,89,Undirected,5
4,93,Undirected,6
4,100,Undirected,5
4,101,Undirected,1
4,102,Undirected,1
4,108,Undirected,6
4,109,Undirected,6
4,113,Undirected,6
4,115,Undirected,4
4,116,Undirected,6
4,117,Undirected,4
4,118,Undirected,4
4,121,Undirected,4
4,122,Undirected,1
4,126,Undirected,5
4,132,Undirected,1
4,134,Undirected,3
4,137,Undirected,12
4,138,Undirected,1
4,140,Undirected,1
4,141,Undirected,16
4,142,Undirected,17
4,143,Undirected,14
4,144,Undirected,20
4,145,Undirected,5
4,147,Undirected,6
4,148,Undirected,12
4,149,Undirected,1
4,156,Undirected,1
4,157,Undirected,1
4,199,Undirected,1
4,207,Undirected,4
4,208,Undirected,2
5,1,Undirected,276
5,2,Undirected,25
5,3,Undirected,43
5,4,Undirected,48
5,7,Undirected,4
5,8,Undirected,13
5,10,Undirected,1
5,11,Undirected,32
5,12,Undirected,1
5,14,Undirected,5
5,15,Undirected,8
5,16,Undirected,3
5,17,Undirected,9
5,18,Undirected,2
5,19,Undirected,3
5,20,Undirected,10
5,21,Undirected,9
5,22,Undirected,1
5,23,Undirected,32
5,26,Undirected,10
5,36,Undirected,1
5,37,Undirected,1
5,39,Undirected,61
5,40,Undirected,3
5,42,Undirected,1
5,43,Undirected,1
5,44,Undirected,54
5,62,Undirected,2
5,79,Undirected,3
5,88,Undirected,3
5,96,Undirected,1
5,97,Undirected,2
5,126,Undirected,1
5,127,Undirected,1
5,132,Undirected,3
5,134,Undirected,17
5,137,Undirected,1
5,142,Undirected,1
5,157,Undirected,1
5,158,Undirected,1
5,176,Undirected,1
5,184,Undirected,3
5,197,Undirected,1
5,198,Undirected,2
5,199,Undirected,34
5,200,Undirected,2
5,201,Undirected,19
5,202,Undirected,28
5,205,Undirected,1
5,206,Undirected,1
5,210,Undirected,3
5,211,Undirected,2
5,229,Undirected,11
5,230,Undirected,1
6,3,Undirected,106
6,4,Undirected,130
6,7,Undirected,46
6,8,Undirected,2
6,11,Undirected,2
6,12,Undirected,1
6,15,Undirected,2
6,20,Undirected,1
6,21,Undirected,1
6,22,Undirected,1
6,23,Undirected,1
6,26,Undirected,3
6,27,Undirected,1
6,30,Undirected,15
6,31,Undirected,9
6,32,Undirected,35
6,40,Undirected,1
6,42,Undirected,1
6,43,Undirected,1
6,46,Undirected,17
6,47,Undirected,12
6,71,Undirected,1
6,78,Undirected,3
6,100,Undirected,1
6,108,Undirected,7
6,109,Undirected,8
6,112,Undirected,1
6,113,Undirected,6
6,115,Undirected,3
6,116,Undirected,2
6,117,Undirected,1
6,118,Undirected,1
6,125,Undirected,1
6,138,Undirected,1
6,140,Undirected,1
6,141,Undirected,1
6,144,Undirected,1
6,148,Undirected,1
6,160,Undirected,1
6,178,Undirected,2
7,1,Undirected,5
7,2,Undirected,18
7,3,Undirected,332
7,4,Undirected,52
7,5,Undirected,4
7,6,Undirected,46
7,8,Undirected,22
7,11,Undirected,6
7,12,Undirected,1
7,14,Undirected,3
7,15,Undirected,19
7,16,Undirected,1
7,18,Undirected,2
7,20,Undirected,17
7,26,Undirected,129
7,27,Undirected,2
7,28,Undirected,21
7,29,Undirected,13
7,30,Undirected,39
7,31,Undirected,22
7,32,Undirected,19
7,36,Undirected,4
7,37,Undirected,1
7,38,Undirected,6
7,39,Undirected,9
7,40,Undirected,5
7,41,Undirected,2
7,42,Undirected,6
7,43,Undirected,9
7,44,Undirected,1
7,45,Undirected,2
7,65,Undirected,1
7,71,Undirected,1
7,78,Undirected,5
7,79,Undirected,1
7,88,Undirected,3
7,108,Undirected,2
7,109,Undirected,10
7,113,Undirected,2
7,115,Undirected,12
7,116,Undirected,1
7,117,Undirected,10
7,118,Undirected,14
7,119,Undirected,2
7,121,Undirected,17
7,122,Undirected,3
7,123,Undirected,1
7,124,Undirected,3
7,126,Undirected,1
7,128,Undirected,1
7,130,Undirected,3
7,134,Undirected,1
7,138,Undirected,1
7,140,Undirected,1
7,141,Undirected,1
7,144,Undirected,1
7,148,Undirected,1
7,160,Undirected,2
7,164,Undirected,2
7,175,Undirected,1
7,177,Undirected,1
7,178,Undirected,2
7,179,Undirected,3
7,182,Undirected,2
7,183,Undirected,3
7,184,Undirected,13
7,185,Undirected,4
7,187,Undirected,6
7,192,Undirected,1
7,193,Undirected,4
7,207,Undirected,1
7,208,Undirected,3
7,223,Undirected,1
8,1,Undirected,12
8,2,Undirected,10
8,3,Undirected,246
8,4,Undirected,3
8,5,Undirected,13
8,6,Undirected,2
8,7,Undirected,22
8,11,Undirected,58
8,12,Undirected,15
8,13,Undirected,15
8,14,Undirected,3
8,15,Undirected,29
8,16,Undirected,5
8,17,Undirected,7
8,18,Undirected,3
8,19,Undirected,1
8,20,Undirected,45
8,21,Undirected,25
8,22,Undirected,15
8,23,Undirected,7
8,26,Undirected,5
8,27,Undirected,1
8,28,Undirected,1
8,32,Undirected,5
8,40,Undirected,5
8,41,Undirected,25
8,42,Undirected,79
8,43,Undirected,32
8,46,Undirected,1
8,47,Undirected,1
8,48,Undirected,5
8,59,Undirected,2
8,62,Undirected,12
8,63,Undirected,2
8,64,Undirected,1
8,65,Undirected,1
8,71,Undirected,1
8,84,Undirected,1
8,94,Undirected,1
8,95,Undirected,1
8,106,Undirected,11
8,107,Undirected,9
8,109,Undirected,3
8,131,Undirected,1
8,175,Undirected,2
8,176,Undirected,2
8,207,Undirected,2
8,223,Undirected,1
9,3,Undirected,1
9,43,Undirected,1
9,62,Undirected,1
10,3,Undirected,14
10,5,Undirected,1
10,11,Undirected,13
10,12,Undirected,2
10,13,Undirected,2
10,15,Undirected,3
10,16,Undirected,1
10,17,Undirected,1
10,20,Undirected,1
10,21,Undirected,1
10,26,Undirected,3
10,32,Undirected,3
10,40,Undirected,7
10,41,Undirected,1
10,42,Undirected,2
10,43,Undirected,1
10,62,Undirected,3
10,65,Undirected,3
10,71,Undirected,7
10,72,Undirected,4
10,73,Undirected,2
10,74,Undirected,2
10,75,Undirected,2
10,76,Undirected,7
10,109,Undirected,3
10,224,Undirected,1
10,225,Undirected,1
11,1,Undirected,79
11,2,Undirected,6
11,3,Undirected,117
11,4,Undirected,30
11,5,Undirected,32
11,6,Undirected,2
11,7,Undirected,6
11,8,Undirected,58
11,10,Undirected,13
11,12,Undirected,40
11,13,Undirected,39
11,14,Undirected,22
11,15,Undirected,39
11,16,Undirected,19
11,17,Undirected,25
11,18,Undirected,7
11,19,Undirected,9
11,20,Undirected,25
11,21,Undirected,55
11,22,Undirected,47
11,23,Undirected,48
11,24,Undirected,7
11,26,Undirected,50
11,27,Undirected,2
11,31,Undirected,1
11,32,Undirected,9
11,38,Undirected,2
11,39,Undirected,3
11,40,Undirected,65
11,41,Undirected,10
11,42,Undirected,37
11,43,Undirected,14
11,44,Undirected,3
11,45,Undirected,2
11,46,Undirected,25
11,47,Undirected,16
11,48,Undirected,1
11,49,Undirected,1
11,58,Undirected,2
11,62,Undirected,54
11,64,Undirected,1
11,65,Undirected,13
11,71,Undirected,1
11,72,Undirected,1
11,78,Undirected,9
11,79,Undirected,11
11,93,Undirected,1
11,94,Undirected,11
11,95,Undirected,8
11,103,Undirected,2
11,106,Undirected,1
11,107,Undirected,1
11,109,Undirected,37
11,126,Undirected,6
11,134,Undirected,1
11,137,Undirected,13
11,141,Undirected,1
11,142,Undirected,1
11,143,Undirected,1
11,144,Undirected,1
11,145,Undirected,1
11,146,Undirected,1
11,147,Undirected,1
11,159,Undirected,1
11,160,Undirected,1
11,175,Undirected,2
11,178,Undirected,1
12,3,Undirected,11
12,5,Undirected,1
12,6,Undirected,1
12,7,Undirected,1
12,8,Undirected,15
12,10,Undirected,2
12,11,Undirected,40
12,13,Undirected,5
12,14,Undirected,1
12,15,Undirected,7
12,16,Undirected,3
12,17,Undirected,2
12,20,Undirected,2
12,21,Undirected,24
12,22,Undirected,15
12,23,Undirected,9
12,26,Undirected,6
12,40,Undirected,5
12,42,Undirected,3
12,43,Undirected,2
12,46,Undirected,1
12,47,Undirected,1
12,58,Undirected,1
12,62,Undirected,13
12,65,Undirected,1
12,109,Undirected,7
13,3,Undirected,18
13,8,Undirected,15
13,10,Undirected,2
13,11,Undirected,39
13,12,Undirected,5
13,14,Undirected,1
13,15,Undirected,9
13,16,Undirected,1
13,17,Undirected,10
13,18,Undirected,4
13,19,Undirected,3
13,20,Undirected,7
13,21,Undirected,4
13,22,Undirected,3
13,26,Undirected,1
13,41,Undirected,6
13,42,Undirected,14
13,43,Undirected,4
13,46,Undirected,3
13,47,Undirected,2
13,48,Undirected,1
13,49,Undirected,1
13,58,Undirected,3
13,62,Undirected,10
13,65,Undirected,3
13,78,Undirected,1
13,94,Undirected,1
14,1,Undirected,5
14,2,Undirected,1
14,3,Undirected,9
14,4,Undirected,1
14,5,Undirected,5
14,7,Undirected,3
14,8,Undirected,3
14,11,Undirected,22
14,12,Undirected,1
14,13,Undirected,1
14,15,Undirected,28
14,16,Undirected,25
14,17,Undirected,6
14,18,Undirected,1
14,19,Undirected,3
14,20,Undirected,6
14,23,Undirected,5
14,26,Undirected,1
14,28,Undirected,1
14,39,Undirected,1
14,40,Undirected,9
14,41,Undirected,3
14,42,Undirected,1
14,43,Undirected,2
14,46,Undirected,3
14,47,Undirected,1
14,62,Undirected,1
14,65,Undirected,1
14,78,Undirected,3
14,79,Undirected,2
14,84,Undirected,1
14,94,Undirected,1
14,95,Undirected,1
14,131,Undirected,2
15,1,Undirected,22
15,2,Undirected,12
15,3,Undirected,101
15,4,Undirected,1
15,5,Undirected,8
15,6,Undirected,2
15,7,Undirected,19
15,8,Undirected,29
15,10,Undirected,3
15,11,Undirected,39
15,12,Undirected,7
15,13,Undirected,9
15,14,Undirected,28
15,16,Undirected,27
15,17,Undirected,6
15,18,Undirected,2
15,19,Undirected,3
15,20,Undirected,55
15,21,Undirected,3
15,22,Undirected,7
15,23,Undirected,4
15,26,Undirected,5
15,28,Undirected,4
15,29,Undirected,1
15,30,Undirected,4
15,31,Undirected,2
15,36,Undirected,6
15,39,Undirected,1
15,40,Undirected,7
15,41,Undirected,2
15,42,Undirected,6
15,43,Undirected,8
15,46,Undirected,2
15,48,Undirected,8
15,49,Undirected,4
15,53,Undirected,1
15,54,Undirected,1
15,55,Undirected,1
15,56,Undirected,1
15,58,Undirected,1
15,59,Undirected,85
15,62,Undirected,10
15,65,Undirected,3
15,78,Undirected,4
15,79,Undirected,2
15,84,Undirected,1
15,94,Undirected,2
15,95,Undirected,2
15,106,Undirected,1
15,107,Undirected,1
15,109,Undirected,1
15,114,Undirected,3
15,131,Undirected,1
15,168,Undirected,2
15,175,Undirected,3
15,176,Undirected,1
15,177,Undirected,1
15,178,Undirected,1
15,199,Undirected,1
15,201,Undirected,1
15,223,Undirected,3
16,1,Undirected,5
16,2,Undirected,1
16,3,Undirected,12
16,4,Undirected,1
16,5,Undirected,3
16,7,Undirected,1
16,8,Undirected,5
16,10,Undirected,1
16,11,Undirected,19
16,12,Undirected,3
16,13,Undirected,1
16,14,Undirected,25
16,15,Undirected,27
16,17,Undirected,4
16,19,Undirected,1
16,20,Undirected,7
16,22,Undirected,4
16,23,Undirected,3
16,40,Undirected,8
16,41,Undirected,2
16,42,Undirected,2
16,43,Undirected,2
16,46,Undirected,2
16,47,Undirected,1
16,62,Undirected,5
16,65,Undirected,2
16,78,Undirected,3
16,79,Undirected,2
16,84,Undirected,1
16,94,Undirected,1
16,95,Undirected,1
16,131,Undirected,1
16,175,Undirected,1
17,1,Undirected,5
17,3,Undirected,11
17,5,Undirected,9
17,8,Undirected,7
17,10,Undirected,1
17,11,Undirected,25
17,12,Undirected,2
17,13,Undirected,10
17,14,Undirected,6
17,15,Undirected,6
17,16,Undirected,4
17,18,Undirected,9
17,19,Undirected,11
17,20,Undirected,17
17,21,Undirected,1
17,22,Undirected,2
17,23,Undirected,1
17,39,Undirected,1
17,40,Undirected,13
17,41,Undirected,6
17,42,Undirected,8
17,43,Undirected,5
17,44,Undirected,1
17,48,Undirected,2
17,49,Undirected,1
17,58,Undirected,1
17,62,Undirected,5
17,65,Undirected,1
18,1,Undirected,1
18,3,Undirected,10
18,5,Undirected,2
18,7,Undirected,2
18,8,Undirected,3
18,11,Undirected,7
18,13,Undirected,4
18,14,Undirected,1
18,15,Undirected,2
18,17,Undirected,9
18,19,Undirected,12
18,20,Undirected,13
18,21,Undirected,1
18,40,Undirected,3
18,41,Undirected,3
18,42,Undirected,2
18,43,Undirected,3
18,62,Undirected,3
18,109,Undirected,1
18,134,Undirected,1
19,1,Undirected,3
19,2,Undirected,1
19,3,Undirected,6
19,5,Undirected,3
19,8,Undirected,1
19,11,Undirected,9
19,13,Undirected,3
19,14,Undirected,3
19,15,Undirected,3
19,16,Undirected,1
19,17,Undirected,11
19,18,Undirected,12
19,20,Undirected,8
19,21,Undirected,1
19,23,Undirected,1
19,26,Undirected,1
19,40,Undirected,4
19,41,Undirected,4
19,42,Undirected,3
19,43,Undirected,5
19,46,Undirected,1
19,47,Undirected,1
19,48,Undirected,1
19,62,Undirected,2
19,126,Undirected,1
19,134,Undirected,1
20,1,Undirected,13
20,2,Undirected,12
20,3,Undirected,83
20,5,Undirected,10
20,6,Undirected,1
20,7,Undirected,17
20,8,Undirected,45
20,10,Undirected,1
20,11,Undirected,25
20,12,Undirected,2
20,13,Undirected,7
20,14,Undirected,6
20,15,Undirected,55
20,16,Undirected,7
20,17,Undirected,17
20,18,Undirected,13
20,19,Undirected,8
20,21,Undirected,4
20,22,Undirected,1
20,23,Undirected,3
20,26,Undirected,2
20,28,Undirected,1
20,29,Undirected,1
20,30,Undirected,4
20,31,Undirected,2
20,32,Undirected,2
20,38,Undirected,1
20,39,Undirected,1
20,40,Undirected,9
20,41,Undirected,7
20,42,Undirected,7
20,43,Undirected,12
20,44,Undirected,1
20,48,Undirected,1
20,58,Undirected,1
20,62,Undirected,1
20,65,Undirected,1
20,71,Undirected,1
20,78,Undirected,2
20,79,Undirected,1
20,84,Undirected,1
20,109,Undirected,1
20,114,Undirected,3
20,131,Undirected,1
20,134,Undirected,2
20,175,Undirected,1
20,223,Undirected,2
21,1,Undirected,12
21,3,Undirected,13
21,4,Undirected,3
21,5,Undirected,9
21,6,Undirected,1
21,8,Undirected,25
21,10,Undirected,1
21,11,Undirected,55
21,12,Undirected,24
21,13,Undirected,4
21,15,Undirected,3
21,17,Undirected,1
21,18,Undirected,1
21,19,Undirected,1
21,20,Undirected,4
21,22,Undirected,21
21,23,Undirected,37
21,25,Undirected,1
21,26,Undirected,7
21,40,Undirected,3
21,41,Undirected,2
21,42,Undirected,6
21,43,Undirected,3
21,46,Undirected,2
21,47,Undirected,2
21,62,Undirected,10
21,94,Undirected,1
21,95,Undirected,1
21,106,Undirected,1
21,107,Undirected,1
21,109,Undirected,8
22,3,Undirected,50
22,5,Undirected,1
22,6,Undirected,1
22,8,Undirected,15
22,11,Undirected,47
22,12,Undirected,15
22,13,Undirected,3
22,15,Undirected,7
22,16,Undirected,4
22,17,Undirected,2
22,20,Undirected,1
22,21,Undirected,21
22,23,Undirected,10
22,26,Undirected,6
22,40,Undirected,4
22,41,Undirected,3
22,42,Undirected,9
22,43,Undirected,9
22,46,Undirected,3
22,47,Undirected,1
22,48,Undirected,1
22,49,Undirected,1
22,59,Undirected,3
22,60,Undirected,3
22,61,Undirected,2
22,62,Undirected,44
22,65,Undirected,2
22,106,Undirected,2
22,107,Undirected,2
22,109,Undirected,7
23,1,Undirected,27
23,3,Undirected,8
23,4,Undirected,12
23,5,Undirected,32
23,6,Undirected,1
23,8,Undirected,7
23,11,Undirected,48
23,12,Undirected,9
23,14,Undirected,5
23,15,Undirected,4
23,16,Undirected,3
23,17,Undirected,1
23,19,Undirected,1
23,20,Undirected,3
23,21,Undirected,37
